Xu1_pavl_635766969644249164_30799	Фролов Борис Александрович
Xu1_pavl_635766969644249164_30819	Раш Карем Багирович
Xu1_pavl_635766969644249164_30833	Козлова Нина Михайловна
Xu1_pavl_635766969644249164_30865	Мануйлов Виктор Вениаминович
Xu1_pavl_635766969644249164_30878	Романова Нина Дмитриевна
Xu1_pavl_635766969644249164_30891	Закирова Насиба Закировна
Xu1_pavl_635766969644249164_30911	Люцидарская Анна Александровна
Xu1_shpl_636431417753078282_1096	Давыдова (Крафт) Анна Карловна
Xu_petr_635082815152500000_1598	Спенсер Герберт
Xu1_pavl_635513015734375000_13250	Сойфер Валерий Николаевич
Xu1_pavl_635766969644249164_31361	Шляпентох Владимир Эммануилович
Xu1_pavl_635766969644249164_31345	Безносова-Близнюк Анастасия Германовна
Xu1_pavl_635766969644249164_31470	Войнович Владимир Николаевич
Xu1_pavl_635766969644249164_31510	Нифонтов  Владимир Иванович
Xu1_pavl_635766969644249164_31504	Ауслендер Вадим Леонидович
Xu1_pavl_635766969644249164_31518	Соловых Николай Александрович
Xu1_pavl_635766969644249164_31523	Нестерихин Юрий Ефремович
Xu1_pavl_635766969644249164_31534	Гладилин Анатолий Тихонович
Xu1_pavl_635766969644249164_31578	Меньщиков Валерий Фёдорович
Xu1_pavl_635766969644249164_31618	Грицюк Николай Демьянович
Xu1_pavl_635766969644249164_31621	Стругацкий Аркадий Натанович
Xu1_pavl_635766969644249164_31817	Карякин Юрий Фёдорович
Xu1_pavl_635766969644249164_31820	Галай Марк Лазаревич
Xu1_pavl_635766969644249164_31835	Яблонский Григорий Семёнович
Xu1_pavl_635766969644249164_32028	Борисов Николай Александрович
Xu1_pavl_635766969644249164_32167	Димитров В.И.
Xu1_pavl_635766969644249164_32179	Смирнова Н.
Xu1_pavl_635766969644249164_32292	Немировский Владимир Иванович
Xu1_pavl_635766969644249164_32301	Пономарёв Юрий Семёнович
Xu1_shpl_636431417753078282_1025	Черемисина (Карпова) Майя Ивановна
Xu1_shpl_636431417753078282_1111	Крафт Маргарита Александровна
Xu_zoya_634993802406113281_8263	Румер Борис Ефимович (Борух Хаимович)
Xu1_shpl_636431417753078282_1054	Де-Метц Георгий Георгиевич (Юрий)
Xu1_shpl_636431417753078282_1017	Карпов Иван Васильевич
Xu1_shpl_636431417753078282_1065	Воскобойникова (Де-Метц) Маргарита Георгиевна
Xu1_pavl_636603446169856450_1055	Фрумкин Владимир Аронович
Xu1_pavl_636603446169856450_1176	Ким Юлий Черсанович
Xu1_pavl_636603446169856450_1264	Полоскин Борис Павлович
Xu1_pavl_636603446169856450_1288	Давыдов Владимир Николаевич
Xu1_pavl_636603446169856450_1308	Глущенко Константин Павлович
Xu1_pavl_636603446169856450_1314	Радионов А.
Xu1_pavl_636603446169856450_1325	Конев В.
Xu1_pavl_636603446169856450_1405	Сапожников И.
Xu1_pavl_636603446169856450_1431	Гинзбург Маргарита
Xu1_pavl_636603446169856450_1669	Королев Михаил Антонович
Xu1_pavl_636603446169856450_1819	Сорос Джордж (George Soros)
Xu1_pavl_636603446169856450_1830	Мушер Семён Львович
Xu1_pavl_636603446169856450_1828	Гениева Екатерина Юрьевна
Xu1_pavl_636603446169856450_1782	Баранова Наталья Владимировна
Xu1_pavl_636603446169856450_2086	Шокин Юрий Иванович
Xu1_pavl_636603446169856450_2124	Давлетшина Н.В.
Xu1_pavl_636603446169856450_2126	Кимлика Б.Б.
Xu1_pavl_636603446169856450_2128	Кларк Р.Дж.
Xu1_pavl_636603446169856450_2130	Рэй Д.У.
Xu1_pavl_636603446169856450_2139	Мордкович В.Г.
Xu1_pavl_636603446169856450_2141	Гиляров А.М.
Xu1_pavl_636603446169856450_2143	Тишков А.А.
Xu1_pavl_636603446169856450_2145	Баландин С.А.
Xu1_pavl_636603446169856450_2156	Волова Т.Г.
Xu1_pavl_636603446169856450_2168	Формозов А.Н.
Xu1_pavl_636603446169856450_2406	Равич Рената Давыдовна
Xu1_pavl_636603446169856450_2415	Калмык Валентина
Xu1_pavl_636603446169856450_2431	Черемисина Татьяна Петровна
Xu1_pavl_636603446169856450_2495	Тарасов Сергей Иванович
Xu1_pavl_636603446169856450_2594	Заславский Михаил Львович
Xu1_pavl_636603446169856450_2617	Самсонова Марина
Xu1_pavl_636603446169856450_2636	Самсонова Валентина
Xu1_pavl_636603446169856450_2615	Самсонов Николай
Xu1_pavl_636603446169856450_2429	Тарасова (Черемисина) Ольга Петровна
Xu1_pavl_636603446169856450_2721	Тарасова Майя Сергеевна
Xu1_shpl_636431417753078282_1005	Шиплюк (Клисторина) Екатерина Владимировна
Xu1_pavl_636603446169856450_2817	Де-Метц Ольга Константиновна
Xu1_pavl_636603446169856450_2968	Манжос Наташа
Xu1_pavl_636603446169856450_2976	Гутор Лена
Xu1_pavl_636603446169856450_2984	Карпов Фёдор Васильевич
Xu1_pavl_636603446169856450_2986	Карпова Людмила Ивановна
Xu1_pavl_636603446169856450_2988	Карпов Валерий Фёдорович
Xu1_pavl_636603446169856450_3005	Карпова Галина Фёдоровна
Xu1_pavl_636603446169856450_3064	Воскобойникова Ирина Михайловна
Xu1_pavl_636603446169856450_3117	Брудный Арон Абрамович
Xu1_pavl_636603446169856450_3133	Каган Ю.М.
Xu1_pavl_636603446169856450_3285	Сарычева Л.И.
Xu1_pavl_636603446169856450_3310	Тимофеев Кирилл Алексеевич
Xu1_pavl_636603446169856450_3394	Аристова (Черемисина) Ольга Гргорьевна
Xu1_pavl_636603446169856450_3370	Черемисин Александр Григорьевич
Xu1_pavl_636603446169856450_3463	Аристов Кузьма Андреевич
Xu1_pavl_636603446169856450_3351	Черемисина Варвара Дмитриевна
Xu1_pavl_636603446169856450_3515	Бредихин Сергей Всеволодович
Xu1_pavl_636603446169856450_3549	Тененев Б.Ф.
Xu1_pavl_636603446169856450_3573	Белов Сергей Дмитриевич
Xu1_pavl_636603446169856450_3584	Мафтер Илья (Ilya Mafter)
Xu1_pavl_636603446169856450_3588	Врагов Владимир Николаевич
Xu1_pavl_636603446169856450_3623	Шкарупин В.В.
Xu1_pavl_636603446169856450_3726	Черномырдин Виктор Степанович
Xu1_pavl_636603446169856450_3760	Иванков В.И.
Xu1_pavl_636603446169856450_3692	Пискунов Г.С.
Xu1_pavl_636603446169856450_3828	Дубовенко В.А.
Xu1_pavl_636603446169856450_3855	Щербакова Наталья Георгиевна
Xu1_pavl_636603446169856450_3971	Бережнев А.Н.
Xu1_pavl_636603446169856450_3980	Солобоев В.Е.
Xu1_pavl_636603446169856450_4009	Кулагин Сергей Александрович
Xu1_pavl_636603446169856450_4026	Арсеньев П.Л.
Xu1_pavl_636603446169856450_4095	Шабальников Игорь Владимирович
Xu1_pavl_636603446169856450_4136	Ватутин Константин Иванович
Xu1_pavl_636603446169856450_4140	Шаповалов Андрей Валерьевич
Xu1_pavl_636603446169856450_4158	Калужский Михаил Владимирович
Xu1_pavl_636603446169856450_4215	Востоков Максим
Xu1_pavl_636603446169856450_4222	Бульонков Михаил Алексеевич
Xu1_pavl_636603446169856450_4260	Труфакин Валерий Алексеевич
Xu1_pavl_636603446169856450_4292	Власов Игорь
Xu1_pavl_636603446169856450_4294	Шаповалов В.
Xu1_pavl_636603446169856450_4310	Шадрин Михаил Юрьевич
Xu1_pavl_636603446169856450_4436	Серебрянский В.В.
Xu1_pavl_636603446169856450_4439	Зыбарев Ю.М.
Xu1_pavl_636603446169856450_4022	Пашковский Василий Фёдорович
Xu1_pavl_636603446169856450_4472	Волков Павел Михайлович
Xu1_pavl_636603446169856450_4330	Бахмин Вячеслав Иванович
Xu1_pavl_636603446169856450_4485	Ревякина Марина Евсеевна
Xu1_pavl_636603446169856450_3349	Черемисина Александра Дмитриевна
Xu1_pavl_636603446169856450_3392	Черемисин Владимир Александрович
Xu1_pavl_636603446169856450_4549	Лукьянова Нина Александровна
Xu1_pavl_636603446169856450_4560	Романова Нина Петровна
Xu1_pavl_636603446169856450_4547	Тимофеева Елена Багратовна
Xu1_pavl_636603446169856450_4600	Воскобойникова Галина Робертовна
Xu1_shpl_636431417753078282_1148	Де-Метц Георгий Георгиевич
Xu1_pavl_636603446169856450_4639	Успенская Александра Ивановна
Xu1_pavl_636603446169856450_4666	Баранов С.А.
Xu1_pavl_636603446169856450_4678	Феофанов А.В.
Xu1_pavl_636603446169856450_4101	Никульцев Виталий Сергеевич
Xu1_pavl_636603446169856450_4717	Забияка Дмитрий Николаевич
Xu1_pavl_636603446169856450_4733	Гусаревич Ольга Геннадьевна
Xu1_pavl_636603446169856450_4750	Чинин Геннадий Дмитриевич
Xu1_pavl_636603446169856450_4797	Бойко Е.А.
Xu1_pavl_636603446169856450_4804	Баннов А.М.
Xu1_pavl_636603446169856450_4819	Тачков Сергей Аркадьевич
Xu1_pavl_636603446169856450_4828	Сандахчиев Лев Степанович
Xu1_pavl_636603446169856450_4893	Ибрагимов Карл Зияевич
Xu1_pavl_636603446169856450_4930	Платонов Алексей Павлович
Xu1_pavl_636603446169856450_4942	Шачин Валерий
Xu1_pavl_636603446169856450_4946	Холанская А.
Xu1_pavl_636603446169856450_4998	Дубровин Сергей Михайлович
Xu1_pavl_636603446169856450_5008	Шуриц Александр Давидович
Xu1_pavl_636603446169856450_5020	Иванов В.В.
Xu1_pavl_636603446169856450_5045	Юдинцев Юрий Николаевич
Xu1_pavl_636603446169856450_5065	Афанасьев Михаил Юрьевич
Xu1_pavl_636603446169856450_5081	Детушев Владимир Александрович
Xu1_pavl_636603446169856450_5110	Гришкевич Виктор Анатольевич
Xu1_pavl_636603446169856450_5159	Семёнов А.Ю.
Xu1_pavl_636603446169856450_5165	Ляпунов Виктор Михайлович
Xu1_pavl_636603446169856450_5187	Жижимов Олег Львович
Xu1_pavl_636603446169856450_5191	Жуков А.Г.
Xu1_pavl_636603446169856450_5216	Чубаров Леонид Борисович
Xu1_pavl_636603446169856450_5232	Коропачинский Игорь Юрьевич
Xu1_pavl_636603446169856450_5253	Болдырев Владимир Вячеславович
Xu1_pavl_636603446169856450_5295	Марчук Александр Гурьевич
Xu1_pavl_636603446169856450_5477	Штенгель Эдуард
Xu1_pavl_636603446169856450_5563	Орлов Аркадий
Xu1_pavl_636603446169856450_5598	Слуцкий М.
Xu1_pavl_636603446169856450_3582	Блокзижл Р. (R. Blokzijl)
Xu1_pavl_636603446169856450_5661	Леженко А.
Xu1_pavl_636603446169856450_5681	Гитман С.
Xu1_pavl_636603446169856450_5688	Киселёв Василий Николаевич
Xu1_pavl_636603446169856450_5705	Бенардо Л.
Xu1_pavl_636603446169856450_5707	Беличенко Сергей Андреевич
Xu1_pavl_636603446169856450_5714	Албаут Татьяна
Xu1_pavl_636603446169856450_5710	Беляева Людмила Дмитриевна
Xu1_pavl_636603446169856450_5703	Ивашина Людмила
Xu1_pavl_636603446169856450_5737	Назанский Владимир Олегович
Xu1_pavl_636603446169856450_5740	Мартынов Андрей Владимирович
Xu1_pavl_636603446169856450_5743	Скотников Константин Арнольдович
Xu1_pavl_636603446169856450_4003	Ткаченко Татьяна Анатольевна
Xu1_pavl_636603446169856450_5774	Кузнецов Александр Юрьевич
Xu1_pavl_636603446169856450_4105	Ковалёв Сергей Протасович
Xu1_pavl_636603446169856450_5840	Садовски Жорж (G. Sadowsky)
Xu1_pavl_636603446169856450_5960	Погребняк Владимир Фёдорович
Xu1_pavl_636603446169856450_5904	Бредихина Нелина Александровна
Xu1_pavl_636603446169856450_5795	Буханов В.А.
Xu1_pavl_636603446169856450_6146	Вознесенский Андрей Андреевич
Xu1_pavl_635766969644249164_32177	Бурковская Д.И.
Xu1_pavl_636603446169856450_6185	Кигель Е.М.
Xu1_pavl_635766969644249164_31979	Синельщиков В.С.
Xu1_pavl_635766969644249164_31977	Надиров Ш.Б.
Xu1_pavl_636603446169856450_6502	Рихтер Энтони
Xu1_pavl_636603446169856450_6568	Бокуть Леонид Аркадьевич
Xu1_pavl_636603446169856450_6554	Ткачёв Алексей Васильевич
Xu1_pavl_636603446169856450_6556	Чадов Борис Федорович
Xu1_pavl_636603446169856450_6542	Серебряков Василий Васильевич
Xu1_pavl_636603446169856450_6534	Щербаков Юрий Гаврилович
Xu1_pavl_636603446169856450_6629	Володарский Леонид Борисович
Xu1_pavl_636603446169856450_6688	Красильников Сергей Александрович
Xu1_pavl_635513015734375000_17345	Гайский Валентин Николаевич
Xu1_pavl_636603446169856450_6729	Блам Юрий Шабсович
Xu1_pavl_636603446169856450_6755	Дымшиц Григорий Моисеевич
Xu1_pavl_636603446169856450_6771	Ковалёв Виктор Прокофьевич
Xu1_pavl_636603446169856450_6785	Широбокова Наталья Николаевна 
Xu1_pavl_636603446169856450_6797	Вершинин Владимир Валентинович
Xu1_pavl_636603446169856450_6813	Рылов Анатолий Игоревич
Xu1_pavl_636603446169856450_6884	Ладыжец Владимир Сергеевич
Xu1_pavl_636603446169856450_6892	Бондаренко Анатолий Николаевич
Xu1_pavl_636603446169856450_6914	Баскин Эммануил Моисеевич
Xu1_pavl_636603446169856450_6461	Рудницкий Александр Львович
Xu1_pavl_636603446169856450_7028	Смидли Элизабет (Elizabeth Smedley)
Xu1_pavl_636603446169856450_7104	Бурова Л.А.
Xu1_pavl_636603446169856450_7112	Шалыгин Игорь Геннадьевич
Xu1_pavl_636603446169856450_7149	Шанин Теодор
Xu1_pavl_636603446169856450_7205	Бусыгин Владимир Петрович
Xu1_pavl_636603446169856450_7208	Ростовцев Петр Симонович
Xu1_pavl_636603446169856450_7228	Красова В.И.
Xu1_pavl_636603446169856450_6537	Лазебный Михаил Юрьевич
Xu1_pavl_636603446169856450_7305	заболот
Xu1_pavl_636603446169856450_7308	Заболотников А.П.
Xu1_pavl_636603446169856450_7416	Нудельман Александр
Xu1_pavl_636603446169856450_7455	Фомин Эдуард
Xu1_pavl_636603446169856450_7453	Воронков Виктор
Xu1_pavl_635766969644249164_23419	Шпак Галина Антоновна
Xu1_pavl_636603446169856450_7872	Лосев Юрий Анатольевич
Xu1_pavl_636603446169856450_7875	Пинчук Леонид
Xu1_pavl_636603446169856450_7922	Катаев Валентин Петрович
Xu1_pavl_636603446169856450_7934	Ардов Виктор Ефимович
Xu1_pavl_636603446169856450_7944	Симонов Константин (Кирилл) Михайлович
Xu1_pavl_636603446169856450_7955	Визбор Юрий Иосифович
Xu1_pavl_636603446169856450_7984	Розовский Марк Григорьевич
Xu1_pavl_636603446169856450_8336	Кукин Юрий Алексеевич
Xu1_pavl_636603446169856450_8340	Масляков Александр Васильевич
Xu1_pavl_636603446169856450_8343	Шендерович Виктор Анатольевич
Xu1_pavl_636603446169856450_8349	Соснора Виктор Александрович
Xu1_pavl_636603446169856450_8373	Копелев Лев Зиновьевич
Xu1_pavl_636603446169856450_8379	Бережков Владимир Владимирович
Xu1_pavl_636603446169856450_8385	Славкин Виктор Иосифович
Xu_zoya_634993802406113281_7370	Галич Александр Аркадьевич
Xu1_pavl_636603446169856450_8395	Смирнов Сергей Сергеевич
Xu1_pavl_636603446169856450_8398	Хаит Валерий Исаакович
Xu1_pavl_636603446169856450_8404	Никитин Сергей Яковлевич
Xu1_pavl_636603446169856450_8411	Горин Григорий Израилевич
Xu1_pavl_636603446169856450_8421	Дулов Александр Андреевич
Xu_pavl_634993802223476562_2072	Голенпольский Танкред Григорьевич
Xu1_pavl_636603446169856450_8440	Винарский Вале́рий Абра́мович
Xu1_pavl_636603446169856450_8446	Карпинский Лен Вячеславович
Xu1_pavl_636603446169856450_8452	Щекочихин Юрий Петрович 
Xu1_pavl_636603446169856450_8462	Клячкин Евгений Исаакович 
Xu1_pavl_636603446169856450_8468	Чесноков Сергей Валерианович
Xu1_pavl_636603446169856450_8474	Брон Захар Нухимович 
Xu1_pavl_636603446169856450_8757	Вишневский Евгений Венедиктович
Xu1_pavl_636603446169856450_8856	Эйснер Алексей Владимирович
Xu1_pavl_636603446169856450_8911	Стругацкий Борис Натанович
Xu1_pavl_636603446169856450_8918	Городницкий Александр Моисеевич
Xu1_pavl_636603446169856450_8922	Вихорев Валентин Иванович
Xu1_pavl_636603446169856450_3347	Черемисин Григорий Васильевич
Xu1_shpl_636431417753078282_1131	Крафт Виктор Карлович
Xu1_shpl_636431417753078282_1108	Крафт Евгений Карлович
Xu1_pavl_636603446169856450_9835	Крафт Фёдор Карлович
Xu1_pavl_636603446169856450_10847	Житомирский Владимир Александрович
Xu1_pavl_636603446169856450_10871	Константиновский Давид Львович
Xu1_pavl_636603446169856450_11170	Воскобойников Михаил Михайлович (старший)
Xu1_pavl_636603446169856450_16094	Пруденский Герман Александрович
Xu1_pavl_636603446169856450_16106	Евтушенко Евгений Александрович
Xu1_pavl_636603446169856450_2435	Заславская Оксана Михайловна
Xu1_pavl_636603446169856450_16940	Карпов Дмитрий Васильевич
Xu1_pavl_636603446169856450_17002	Щербина (Карпова) Марфа Васильевна
Xu_zoya_634993802406113281_7699	Румер Исидор Борисович
Xu1_pavl_636603446169856450_16860	Кирсанова Елена Александровна
Xu1_pavl_636603446169856450_23069	Клыкова Наталья Александровна
Xu1_savo_636834149012127759_1084	Заместитель министра
Xu1_savo_636834149012127759_1086	Захаревский В.Г.
Xu1_savo_636834149012127759_1215	карпович
Xu1_pavl_636603446169856450_2451	Обрехт Аглая Михайловна
Xu1_pavl_636903214036546936_1112	Абуладзе Тенгиз Евгеньевич
Xu1_pavl_636903214036546936_1101	Ли Цзюнь-сюэ
Xu1_pavl_636903214036546936_1047	Рашеева Надина
Xu1_pavl_636903214036546936_1353	Ильина Наталья Иосифовна
Xu1_pavl_636903214036546936_1456	Грушин Борис Андреевич
Xu1_pavl_636903214036546936_1462	Щербаков Владимир Иванович
Xu1_pavl_636903214036546936_1469	Абалкин Леонид Иванович
Xu1_pavl_636903214036546936_1493	Кагорлицкий Борис Юльевич
Xu1_pavl_636903214036546936_1498	Авен Пётр Олегович
Xu1_pavl_636903214036546936_1501	Ослон Александр Анатольевич
Xu1_pavl_636903214036546936_1508	Рутгайзер Валерий Максович
Xu1_pavl_636903214036546936_1513	Левада Юрий Александрович
Xu1_pavl_636903214036546936_1613	Клыков Алексей Николаевич
Xu1_pavl_636903214036546936_1630	Клыкова Анна Николаевна
Xu1_shpl_636431417753078282_2090	Черемисин Пётр Григорьевич
Xu1_pavl_636903214036546936_1730	Руткевич Михаил Николаевич
Xu1_pavl_636903214036546936_1752	Аврорин Валентин Александрович
Xu1_pavl_635766969644249164_31783	Карпов Юрий Дмитриевич
Xu1_pavl_636903214036546936_1221	Юрченко Василий Семенович
Xu_mag1_635835281734312300_1003	Пупкин Василий Васильевич
Xu2_pavl_636941295668285395_1040	Морева Екатерина Дмитриевна
Xu1_shpl_636431417753078282_1093	Де-Метц (Крафт) Сарра Карловна
Xu2_pavl_636941295668285395_1395	Литвин Феликс Абрамович
Xu2_pavl_636941295668285395_1409	Рижский Михаил Иосифович
Xu2_pavl_636941295668285395_1419	Болотова Нина Мелитоновна
Xu2_pavl_636941295668285395_1374	Скрипченко (Карпова) Александра Васильевна
Xu2_pavl_636941295668285395_1700	Дульзон Андрей Петрович
Xu_kray_634993802507080078_5247	Заславская (Карпова)Татьяна Ивановна
Xu2_pavl_636941295668285395_1794	Неаронова Лера
Xu2_pavl_636941295668285395_1968	Крафт Карл Карлович
Xu2_pavl_636941295668285395_2037	Клисторин Илья Филиппович
Xu2_pavl_636941295668285395_2074	Международная академия информатизации
Xu1_pavl_636603446169856450_2391	Клисторина (Черемисина) Ирина Петровна
Xu2_svet_636941296797651400_10807	Охотская Екатерина Ивановна
Xu2_svet_636941296797651400_10850	Охотская Вера Николаевна
Xu2_pavl_636941295668285395_2523	Клисторина Ольга Ильинична
Xu2_pavl_636941295668285395_2601	Березанская Валентина Михайловна
Xu2_pavl_636941295668285395_2616	Носов Юрий Романович
Xu2_pavl_636941295668285395_2629	Асеев Александр Леонидович
Xu2_pavl_636941295668285395_2678	Пенин Николай Алексеевич
Xu2_pavl_636941295668285395_2760	Петров Фёдор Ефимович
Xu_zoya_634993802406113281_3775	Ржанов Анатолий Васильевич
Xu2_pavl_636941295668285395_2867	Коноров Павел Павлович
Xu2_pavl_636941295668285395_2654	Неизвестный Игорь Георгиевич
Xu2_pavl_636941295668285395_3114	Волин Павел
Xu2_pavl_636941295668285395_3144	Волькенштейн Фёдор Фёдорович
Xu2_pavl_636941295668285395_3261	Двуреченский Анатолий Васильевич
Xu2_pavl_636941295668285395_3421	Ван Тян-чен
Xu2_pavl_636941295668285395_3428	Сюнь Мин-дэ
Xu2_pavl_636941295668285395_3432	Ли Юй-дэ
Xu2_pavl_636941295668285395_3445	Сяо Минь
Xu2_pavl_636941295668285395_3470	Чжоу Шао-нань
Xu2_pavl_636941295668285395_3475	Ден Чень-ань
Xu2_pavl_636941295668285395_3477	Ку Я-лин
Xu2_pavl_636941295668285395_3482	У Тью-ся
Xu2_pavl_636941295668285395_3484	Шэнь Мань-ли
Xu2_pavl_636941295668285395_3486	Чжоу Хан-ин
Xu2_pavl_636941295668285395_3502	Дай Шу-син
Xu2_pavl_636941295668285395_3517	Чжао Хуэй
Xu2_pavl_636941295668285395_3809	Ошанин Лев Иванович
Xu2_pavl_636941295668285395_3819	Зорин Евгений
Xu2_pavl_636941295668285395_3849	Элькинд Е.Д.
Xu1_shpl_636431417753078282_1002	Карпова (Де-Метц) Татьяна Георгиевна
Xu2_svet_636941296797651400_10617	Клисторин Владимир Ильич
Xu2_pavl_636941295668285395_4344	Короткова Мара
Xu2_pavl_636941295668285395_4381	Де-Метц Ольга
Xu2_pavl_636941295668285395_4516	Новиков Владимир Тихонович
Xu1_pavl_635766969644249164_31299	Заславская Елена Михайловна
Xu2_pavl_636941295668285395_4884	Брик Макс (Меер-Гознас) Павлович
Xu2_pavl_636941295668285395_4993	Семеновкер Борис Арьевич
Xu2_pavl_636941295668285395_5031	Головина Лидия Ивановна
Xu2_pavl_636941295668285395_5038	Шалкаускас М.И.
Xu2_pavl_636941295668285395_5049	Михайлов Г.С.
Xu2_pavl_636941295668285395_5065	Свитин Александр Парфёнович
Xu2_pavl_636941295668285395_5080	Гольданский Виталий Иосифович
Xu2_pavl_636941295668285395_5107	Рохлин Владимир Абрамович
Xu2_pavl_636941295668285395_5236	Жувикин Георгий Викторович
Xu_imbt_634993802718906250_2698	Жамцарано Цыбен 
Xu2_pavl_636941295668285395_5096	Лисин Феликс Семёнович
Xu2_pavl_636941295668285395_5341	Беленко Павел Валентинович
Xu2_pavl_636941295668285395_5384	Кириллов-Угрюмов Виктор Григорьевич
Xu2_pavl_636941295668285395_5407	Молин Юрий Николаевич
Xu2_pavl_636941295668285395_5330	Пичурин Лев Фёдорович
Xu2_pavl_636941295668285395_5566	Шварц Альберт Соломонович
Xu2_pavl_636941295668285395_5577	Шелест Владимир Иванович
Xu2_pavl_636941295668285395_5592	Кохманьский Мартин
Xu2_pavl_636941295668285395_5610	Аристов Игорь Юрьевич
Xu2_pavl_636941295668285395_5621	Грин Фрэнсис (Francis Greene)
Xu2_pavl_636941295668285395_5629	Клисторин Илья Владимирович
Xu2_pavl_636941295668285395_4147	Тарасова Татьяна Сергеевна
Xu2_pavl_636941295668285395_5646	Носков Михаил Анатольевич
Xu2_pavl_636941295668285395_5659	Воробьёв Александр Игоревич
Xu2_pavl_636941295668285395_5673	Миногава Ситиро (Sitiro Minogawa)
Xu2_pavl_636941295668285395_5686	Зенкин Александр Александрович
Xu2_pavl_636941295668285395_5726	Белов Сергей Петрович
Xu2_pavl_636941295668285395_5774	Копылов Анатолий Павлович
Xu2_pavl_636941295668285395_5837	Бовман Фёдор Дорофеевич
Xu2_pavl_636941295668285395_5850	Всесоюзное общество по распространению знаний
Xu2_pavl_636941295668285395_5855	Оболенская Н.
Xu2_pavl_636941295668285395_5889	Чогошвили Георгий Северьянович
Xu2_pavl_636941295668285395_5977	Лаптев Степан Иванович
Xu2_pavl_636941295668285395_6051	Зайденман И.А.
Xu2_pavl_636941295668285395_6099	Милнор Джон Уиллард (John Willard Milnor)
Xu2_pavl_636941295668285395_6107	Постников Михаил Михайлович
Xu_petr_635082815152500000_2728	Пименов Револьт Иванович
Xu2_svet_636941296797651400_15148	Клочков Игорь
Xu2_pavl_636941295668285395_6180	Михальченко Людмила Сергеевна
Xu2_svet_636941296797651400_15215	Купрацевич Ольга Николаевна
Xu2_pavl_636941295668285395_6226	Бас Лиля Петровна
Xu2_pavl_636941295668285395_6261	Гриффин  Дон (Dawn Griffin)
Xu2_pavl_636941295668285395_6279	Пит Анна (Anne Pitt)
Xu2_pavl_636941295668285395_6411	Заславский Георгий Моисеевич
Xu_petr_635082815152500000_1964	Дятлов Владимир Николаевич
Xu2_pavl_636941295668285395_6169	Левкевич (Клочков) Игорь
Xu2_pavl_636941295668285395_6430	Башкиров Павел
Xu_petr_635082815152500000_3877	Коннер Ричард Вальтерович
Xu_petr_635082815152500000_3989	Гордон Израиль Исаакович
Xu2_pavl_636941295668285395_6475	Леонтович-Андронова Евгения Александровна
Xu2_pavl_636941295668285395_6571	Голубчик Ирина Семёновна
Xu2_svet_636941296797651400_15999	Губарь Нина Александровна
Xu2_svet_636941296797651400_16010	Цветкова (Сигалова) Александра Ивановна
Xu_pavl_634993802223476562_8810	Болтянский Владимир Григорьевич
Xu_pavl_634993802223476562_3289	Кутателадзе Самсон Семёнович
Xu_kray_634993802507080078_4991	Кутателадзе Семён Самсонович 
Xu2_pavl_636941295668285395_6835	Борук Кароль
Xu_petr_635082815152500000_2601	Бодрецова Лидия Борисовна
Xu2_pavl_636941295668285395_6931	Шайденко Анна Викторовна
Xu2_svet_636941296797651400_16955	Макарова Л.Я.
Xu_petr_635082815152500000_4209	Щёкин-Кротова Ангелина Васильевна
Xu2_pavl_636941295668285395_7015	Манин Юрий Иванович
Xu2_svet_636941296797651400_17424	Красносельский Марк Александрович
Xu2_svet_636941296797651400_17444	Соболев Владимир Иванович
Xu2_pavl_636941295668285395_7110	Мут Иван Давидович
Xu2_pavl_636941295668285395_7118	Плеснер Абрам Иезекиилович
Xu2_pavl_636941295668285395_7136	Степанов Игорь Дмитриевич
Xu2_pavl_636941295668285395_7147	Вершик Анатолий Моисеевич
Xu2_pavl_636941295668285395_7491	Соколенко Изабелла Александровна
Xu2_pavl_636941295668285395_7494	Погорелов Алексей Васильевич
Xu2_svet_636941296797651400_17777	Рышков Сергей Сергеевич
Xu2_svet_636941296797651400_17894	Трохимчук Юрий Юрьевич
Xu2_svet_636941296797651400_17908	Забрейко Петр Петрович
Xu2_svet_636941296797651400_17931	Дектярев И.М.
Xu_kray_634993802507080078_5251	Бандман Марк Константинович
Xu2_svet_636941296797651400_18702	Юсупов Абрам Якубович
Xu2_pavl_636941295668285395_7716	Клингенберг Вильгельм Поль Альберт (Klingenberg Wilhelm)
Xu2_svet_636941296797651400_17973	Огнёва В.А.
Xu2_svet_636941296797651400_18039	Рар Александр Федорович
Xu2_pavl_636941295668285395_5212	Канель Яков Исаакович
Xu2_pavl_636941295668285395_5225	Хефферлин Рей
Xu_petr_635082815152500000_5729	Вигдорович Виленин Наумович
Xu_petr_635082815152500000_5157	Барут Асым Орхан
Xu2_pavl_636941295668285395_7859	Прокопенко Андрей Александрович
Xu2_pavl_636941295668285395_8067	Зорина Наталья Евгеньевна
Xu2_pavl_636941295668285395_8029	Крутиков Всеволод Иванович
Xu_pavl_634993802223476562_2158	Гладкий Алексей Всеволодович
Xu2_pavl_636941295668285395_8150	Зорькин Валерий Дмитриевич
Xu2_pavl_636941295668285395_8152	Шахрай Сергей Михайлович
Xu_petr_635082815152500000_5251	Матизен Эдуард Викторович
Xu2_pavl_636941295668285395_8192	Шелехов Александр Михайлович
Xu2_pavl_636941295668285395_3053	Доруг-оол Алдын-оолович Монгуш 
